200.0,78.0
1233.0,60.2569
1234.0,66.2545
1235.0,63.8545
1236.0,60.789
1237.0,57.9273
1238.0,58.5872
1239.0,57.8545
1240.0,54.6239
1241.0,66.6055
1242.0,60.3636
1243.0,64.0
1244.0,71.3394
1245.0,67.0364
1246.0,63.0275
1247.0,65.9633
1248.0,68.0
1249.0,68.0
1250.0,68.8073
1251.0,66.1468
1252.0,60.3636
1253.0,67.4128
1254.0,65.0275
1255.0,79.7064
1256.0,78.2018
1257.0,73.1455
1258.0,73.4495
1259.0,76.5688
1260.0,76.8807
1261.0,78.8624
1262.0,81.211
1263.0,80.6239
1264.0,84.7523
1265.0,94.5872
1266.0,98.1284
1267.0,99.9633
1268.0,103.5963
1269.0,104.0
1270.0,120.1468
1271.0,118.1835
1272.0,126.5138
1273.0,145.7248
1274.0,145.5046
1275.0,133.8532
1276.0,139.6147
1277.0,132.6239
1278.0,136.0
1279.0,136.0
1280.0,134.1667
1281.0,120.6422
1282.0,116.4954
1283.0,114.6606
1284.0,103.3883
1285.0,96.0864
1286.0,96.1812
1287.0,95.7127
1288.0,93.0116
1289.0,89.7234
1290.0,92.0421
1291.0,77.0729
1292.0,84.0944
1293.0,82.922
1294.0,87.1986
1295.0,77.9891
1296.0,81.8924
1297.0,81.3881
1298.0,78.908
1299.0,79.2525
1300.0,78.8258
1301.0,79.5522
1302.0,73.9737
1303.0,82.4434
1304.0,77.6424
1305.0,75.0255
1306.0,78.0803
1307.0,74.7263
1308.0,75.002
1309.0,66.2296
1310.0,65.1317
1311.0,66.3457
1312.0,63.8945
1313.0,62.7071
1314.0,60.952
1315.0,66.8305
1316.0,62.2338
1317.0,69.3011
1318.0,64.3661
1319.0,64.5414
1320.0,63.0566
1321.0,57.9298
1322.0,56.4941
1323.0,60.8989
1324.0,63.2338
1325.0,62.3723
1326.0,62.6127
1327.0,63.9703
1328.0,67.7537
1329.0,68.0463
1330.0,65.6884
1331.0,66.2422
1332.0,62.1206
1333.0,59.2918
1334.0,58.1087
1335.0,58.5866
1336.0,55.4812
1337.0,55.5133
1338.0,59.601
1339.0,62.3377
1340.0,62.1893
1341.0,60.1253
1342.0,60.4883
1343.0,63.3939
1344.0,68.6473
1345.0,60.5548
1346.0,61.2802
1347.0,62.2121
1348.0,63.0575
1349.0,64.8098
1350.0,63.2551
1351.0,58.5265
1352.0,59.6684
1353.0,64.4455
1354.0,65.3451
1355.0,67.414
1356.0,63.1956
1357.0,59.4772
1358.0,55.3554
1359.0,60.7513
1360.0,63.6149
1361.0,66.5733
1362.0,69.268
1363.0,67.6693
1364.0,64.3401
1365.0,65.6789
1366.0,68.0966
1367.0,68.8211
1368.0,70.3759
1369.0,70.9153
1370.0,71.5577
1371.0,76.451
1372.0,68.7916
1373.0,69.8126
1374.0,76.6191
1375.0,77.6055
1376.0,75.4334
1377.0,74.7469
1378.0,75.3622
1379.0,78.1126
1380.0,77.8261
1381.0,76.3589
1382.0,78.851
1383.0,81.4572
1384.0,80.3432
1385.0,78.9218
1386.0,77.3063
1387.0,82.6722
1388.0,74.5481
1389.0,77.8326
1390.0,76.4974
1391.0,82.003
1392.0,79.8416
1393.0,78.0374
1394.0,86.537
1395.0,87.215
1396.0,84.5185
1397.0,87.6636
1398.0,82.0561
1399.0,91.1667
1400.0,90.2991
1401.0,88.4444
1402.0,83.7383
1403.0,87.1589
1404.0,92.2963
1405.0,92.9907
1406.0,87.6075
1407.0,87.1852
1408.0,97.1963
1409.0,100.9346
1410.0,103.0
1411.0,98.1869
1412.0,100.0
1413.0,100.0
1414.0,107.1776
1415.0,99.6822
1416.0,104.0741
1417.0,106.0
1418.0,114.7664
1419.0,116.6355
1420.0,111.028
1421.0,113.1589
1422.0,123.6449
1423.0,129.4019
1424.0,126.1308
1425.0,119.6636
1426.0,119.2336
1427.0,130.0
1428.0,130.0
1429.0,126.3738
1430.0,136.0935
1431.0,141.1028
1432.0,144.8411
1433.0,151.1589
1434.0,147.0467
1435.0,145.0841
1436.0,160.5607
1437.0,179.8679
1438.0,184.0374
1439.0,183.1402
1440.0,195.5327
1441.0,210.0
1442.0,211.4953
1443.0,229.8505
1444.0,214.8972
1445.0,242.1121
1446.0,252.566
1447.0,264.5981
1448.0,270.7664
1449.0,283.3774
1450.0,287.7196
1451.0,305.1776
1452.0,323.1132
1453.0,320.4673
1454.0,314.1509
1455.0,304.9533
1456.0,305.9623
1457.0,321.4393
1458.0,315.434
1459.0,284.2243
1460.0,295.4393
1461.0,267.3208
1462.0,250.6916
1463.0,240.2642
1464.0,229.4766
1465.0,211.6792
1466.0,202.8113
1467.0,196.6729
1468.0,187.283
1469.0,182.0
1470.0,181.2897
1471.0,172.9811
1472.0,159.3019
1473.0,169.6449
1474.0,167.3208
1475.0,162.0
1476.0,162.0
1477.0,173.3208
1478.0,163.3585
1479.0,170.2243
1480.0,158.2453
1481.0,161.0755
1482.0,161.3962
1483.0,154.0566
1484.0,153.2264
1485.0,146.3774
1486.0,139.3962
1487.0,138.1132
1488.0,132.3585
1489.0,139.9623
1490.0,132.8113
1491.0,124.8868
1492.0,107.1887
1493.0,119.3208
1494.0,96.6792
1495.0,116.1321
1496.0,104.2642
1497.0,97.1887
1498.0,94.5094
1499.0,91.2453
1500.0,91.2642
1501.0,93.1619
1502.0,90.8302
1503.0,83.283
1504.0,83.8113
1505.0,86.2642
1506.0,77.8286
1507.0,82.0
1508.0,80.4151
1509.0,75.1429
1510.0,81.0566
1511.0,72.1509
1512.0,75.9245
1513.0,66.6667
1514.0,73.0189
1515.0,77.283
1516.0,74.9143
1517.0,82.6038
1518.0,78.0
1519.0,75.2264
1520.0,73.7524
1521.0,70.9811
1522.0,68.1714
1523.0,65.1887
1524.0,65.4095
1525.0,68.0
1526.0,66.5143
1527.0,63.1887
1528.0,69.1429
1529.0,74.0952
1530.0,56.283
1531.0,61.9434
1532.0,56.3429
1533.0,56.0
1534.0,56.0
1535.0,56.0
1536.0,56.0
1537.0,61.5619
1538.0,61.434
1539.0,56.4571
1540.0,58.3429
1541.0,64.9714
1542.0,59.9429
1543.0,51.5849
1544.0,55.3714
1545.0,59.181
1546.0,60.019
1547.0,55.2
1548.0,58.781
1549.0,51.3714
1550.0,46.4571
1551.0,53.981
1552.0,52.0762
1553.0,52.0
1554.0,53.7333
1555.0,47.4476
1556.0,52.1714
1557.0,52.5524
1558.0,47.9429
1559.0,49.7714
1560.0,53.1619
1561.0,49.7333
1562.0,48.9143
1563.0,50.2308
1564.0,46.4
1565.0,44.7048
1566.0,47.8286
1567.0,49.9429
1568.0,43.5769
1569.0,42.3429
1570.0,44.0
1571.0,44.6095
1572.0,51.7692
1573.0,44.0769
1574.0,45.8857
1575.0,47.7905
1576.0,51.4231
1577.0,40.6667
1578.0,44.0952
1579.0,47.4423
1580.0,50.7048
1581.0,52.0
1582.0,47.2762
1583.0,44.0
1584.0,44.0
1585.0,46.7692
1586.0,50.0
1587.0,50.0
1588.0,46.6667
1589.0,42.8846
1590.0,47.5238
1591.0,41.6154
1592.0,47.3524
1593.0,44.2308
1594.0,46.1538
1595.0,48.0
1596.0,48.0
1597.0,36.5769
1598.0,46.9615
1599.0,42.8
1600.0,46.9615
1601.0,44.8462
1602.0,39.5
1603.0,43.6923
1604.0,46.0
1605.0,43.5
1606.0,42.0
1607.0,44.1923
1608.0,46.0
1609.0,46.9333
1610.0,44.6154
1611.0,43.0769
1612.0,47.3077
1613.0,47.2308
1614.0,47.8462
1615.0,42.9231
1616.0,43.6923
1617.0,35.8462
1618.0,46.2308
1619.0,47.5385
1620.0,42.1538
1621.0,46.0
1622.0,47.9231
1623.0,49.8462
1624.0,37.6154
1625.0,42.835
1626.0,45.6346
1627.0,46.0
1628.0,41.5577
1629.0,41.4038
1630.0,35.3654
1631.0,40.835
1632.0,44.8077
1633.0,46.2308
1634.0,42.7573
1635.0,39.9615
1636.0,41.0962
1637.0,40.0
1638.0,39.2427
1639.0,38.0
1640.0,39.8462
1641.0,41.8252
1642.0,36.9615
1643.0,40.0
1644.0,40.0
1645.0,39.7308
1646.0,38.1942
1647.0,39.8654
1648.0,37.9417
1649.0,36.0
1650.0,36.0
1651.0,41.5922
1652.0,42.0
1653.0,45.4563
1654.0,44.3301
1655.0,34.4231
1656.0,42.7379
1657.0,41.6154
1658.0,40.0
1659.0,44.0194
1660.0,38.3846
1661.0,37.6117
1662.0,41.1456
1663.0,43.0874
1664.0,42.9808
1665.0,42.0
1666.0,41.1068
1667.0,37.5192
1668.0,35.5146
1669.0,38.699
1670.0,40.6408
1671.0,42.5825
1672.0,41.9029
1673.0,36.466
1674.0,37.5962
1675.0,35.6699
1676.0,34.5437
1677.0,38.4272
1678.0,41.6893
1679.0,38.0971
1680.0,39.9223
1681.0,36.0388
1682.0,41.767
1683.0,40.1359
1684.0,41.8058
1685.0,40.2524
1686.0,38.3107
1687.0,39.6471
1688.0,38.4078
1689.0,39.534
1690.0,41.4757
1691.0,40.5825
1692.0,40.0
1693.0,42.6019
1694.0,37.7255
1695.0,40.0194
1696.0,42.8544
1697.0,45.2621
1698.0,42.8039
1699.0,39.9806
1700.0,42.932
1701.0,40.5049
1702.0,36.8235
1703.0,38.0
1704.0,37.2745
1705.0,38.0388
1706.0,42.0
1707.0,40.8627
1708.0,36.9515
1709.0,35.8824
1710.0,42.0
1711.0,42.0
1712.0,42.6602
1713.0,44.902
1714.0,38.233
1715.0,40.1765
1716.0,41.5922
1717.0,36.0784
1718.0,38.1553
1719.0,45.9223
1720.0,47.9412
1721.0,36.699
1722.0,34.1569
1723.0,32.1961
1724.0,40.7379
1725.0,38.5882
1726.0,43.0
1727.0,44.0
1728.0,34.5631
1729.0,33.5294
1730.0,38.4706
1731.0,41.4369
1732.0,36.4314
1733.0,42.1176
1734.0,36.8039
1735.0,35.8235
1736.0,38.0
1737.0,35.6078
1738.0,31.7087
1739.0,33.2941
1740.0,38.1176
1741.0,42.0392
1742.0,39.098
1743.0,35.8824
1744.0,40.7059
1745.0,42.2745
1746.0,39.1765
1747.0,34.8627
1748.0,33.7255
1749.0,37.1765
1750.0,34.0
1751.0,36.1176
1752.0,33.1881
1753.0,36.5686
1754.0,38.0
1755.0,37.0196
1756.0,35.3529
1757.0,39.5882
1758.0,38.7525
1759.0,41.2941
1760.0,38.9412
1761.0,44.2745
1762.0,45.2871
1763.0,40.2157
1764.0,41.4706
1765.0,36.1373
1766.0,37.901
1767.0,35.9216
1768.0,34.1584
1769.0,41.9412
1770.0,36.0588
1771.0,32.1176
1772.0,37.7624
1773.0,28.5882
1774.0,35.4455
1775.0,37.8235
1776.0,41.604
1777.0,33.1765
1778.0,37.2277
1779.0,34.5882
1780.0,34.0
1781.0,38.9412
1782.0,36.7525
1783.0,29.6471
1784.0,35.8218
1785.0,38.0
1786.0,33.4851
1787.0,39.4257
1788.0,34.7451
1789.0,33.4257
1790.0,34.0
1791.0,38.1176
1792.0,35.9604
1793.0,28.6931
1794.0,32.5347
1795.0,39.8614
1796.0,35.7255
1797.0,32.0
1798.0,35.6238
1799.0,38.0
1800.0,38.0
1801.0,38.0
1802.0,39.1176
1803.0,42.1782
1804.0,36.5149
1805.0,36.297
1806.0,37.8812
1807.0,37.0297
1808.0,38.0198
1809.0,38.9109
1810.0,38.198
1811.0,35.8614
1812.0,34.3564
1813.0,34.4554
1814.0,37.3861
1815.0,36.5545
1816.0,38.3366
1817.0,35.1881
1818.0,33.2
1819.0,32.0
1820.0,34.3168
1821.0,35.7426
1822.0,33.4653
1823.0,36.72
1824.0,37.2871
1825.0,36.0
1826.0,36.6733
1827.0,37.34
1828.0,34.6931
1829.0,32.6337
1830.0,35.2277
1831.0,37.4
1832.0,35.4059
1833.0,33.4257
1834.0,33.12
1835.0,37.6634
1836.0,40.38
1837.0,33.8614
1838.0,29.56
1839.0,33.4851
1840.0,32.5
1841.0,34.9901
1842.0,36.5743
1843.0,32.0
1844.0,32.92
1845.0,36.4554
1846.0,36.24
1847.0,31.7426
1848.0,37.58
1849.0,36.42
1850.0,36.3366
1851.0,32.0
1852.0,40.396
1853.0,40.86
1854.0,35.62
1855.0,34.76
1856.0,36.1188
1857.0,30.16
1858.0,38.92
1859.0,34.36
1860.0,36.3564
1861.0,38.0
1862.0,37.66
1863.0,34.98
1864.0,30.68
1865.0,34.3366
1866.0,36.0
1867.0,36.32
1868.0,37.04
1869.0,31.68
1870.0,31.28
1871.0,37.36
1872.0,34.32
1873.0,35.36
1874.0,32.96
1875.0,37.04
1876.0,32.32
1877.0,33.36
1878.0,30.64
1879.0,34.32
1880.0,36.0
1881.0,34.72
1882.0,29.2929
1883.0,34.98
1884.0,29.32
1885.0,27.7
1886.0,36.68
1887.0,39.66
1888.0,38.0
1889.0,36.92
1890.0,33.44
1891.0,38.2
1892.0,30.3636
1893.0,32.38
1894.0,34.0
1895.0,35.5354
1896.0,39.2
1897.0,29.6
1898.0,35.596
1899.0,34.0
1900.0,34.0
1901.0,34.0
1902.0,33.12
1903.0,30.8889
1904.0,33.08
1905.0,30.0
1906.0,30.48
1907.0,32.4848
1908.0,34.0
1909.0,34.5051
1910.0,34.44
1911.0,31.5758
1912.0,35.4545
1913.0,34.0
1914.0,32.8687
1915.0,31.16
1916.0,34.0
1917.0,34.6061
1918.0,34.76
1919.0,33.2525
1920.0,36.6465
1921.0,36.68
1922.0,34.0
1923.0,35.3737
1924.0,40.1212
1925.0,41.0909
1926.0,33.78
1927.0,31.4949
1928.0,34.0
1929.0,34.0
1930.0,33.1919
1931.0,34.4848
1932.0,36.303
1933.0,34.86
1934.0,36.8687
1935.0,35.3333
1936.0,34.7273
1937.0,34.2828
1938.0,32.8485
1939.0,36.0
1940.0,36.0
1941.0,36.0
1942.0,38.0606
1943.0,36.8485
1944.0,35.0707
1945.0,32.6939
1946.0,33.3939
1947.0,39.4545
1948.0,39.6566
1949.0,35.6162
1950.0,32.7879
1951.0,30.7677
1952.0,37.5918
1953.0,35.5354
1954.0,32.0
1955.0,32.0
1956.0,36.102
1957.0,39.3939
1958.0,37.1717
1959.0,33.1313
1960.0,34.9388
1961.0,36.0
1962.0,36.0
1963.0,34.449
1964.0,35.5758
1965.0,37.6122
1966.0,31.4545
1967.0,33.3131
1968.0,28.9184
1969.0,31.4343
1970.0,33.7551
1971.0,35.7778
1972.0,32.3673
1973.0,33.8384
1974.0,32.1224
1975.0,35.798
1976.0,39.8776
1977.0,36.0808
1978.0,34.0
1979.0,35.8788
1980.0,30.1224
1981.0,34.4082
1982.0,41.4343
1983.0,34.4898
1984.0,39.5918
1985.0,36.0
1986.0,35.4694
1987.0,32.9184
1988.0,36.6122
1989.0,30.3838
1990.0,33.6327
1991.0,38.2041
1992.0,32.0
1993.0,34.6531
1994.0,39.1717
1995.0,32.5918
1996.0,32.102
1997.0,29.3469
1998.0,34.1429
1999.0,35.7347
2000.0,32.7959
2001.0,37.3469
2002.0,38.4898
2003.0,33.0816
2004.0,32.0
2005.0,33.0
2006.0,34.0
2007.0,32.9184
2008.0,34.2449
2009.0,33.6735
2010.0,30.7959
2011.0,36.2245
2012.0,36.1429
2013.0,32.6598
2014.0,36.1633
2015.0,39.4286
2016.0,35.5918
2017.0,37.0204
2018.0,36.449
2019.0,31.1753
2020.0,36.6122
2021.0,36.3061
2022.0,36.0
2023.0,37.7938
2024.0,36.1633
2025.0,37.8776
2026.0,39.9381
2027.0,36.0408
2028.0,35.9381
2029.0,30.1633
2030.0,33.5102
2031.0,26.8247
2032.0,35.551
2033.0,32.268
2034.0,34.3265
2035.0,34.8866
2036.0,30.8571
2037.0,34.0
2038.0,33.4694
2039.0,32.5773
2040.0,34.0
2041.0,32.6392
2042.0,29.2577
2043.0,30.3878
2044.0,35.6907
2045.0,36.2041
2046.0,36.8454
2047.0,35.9588
2048.0,29.8776
2049.0,31.3402
2050.0,35.1753
2051.0,37.2245
2052.0,36.7216
2053.0,33.3196
2054.0,36.2062
2055.0,38.0
2056.0,34.9897
2057.0,34.0
2058.0,32.3711
2059.0,33.6907
2060.0,32.2653
2061.0,33.7938
2062.0,35.8557
2063.0,34.0825
2064.0,35.9794
2065.0,39.8763
2066.0,34.0
2067.0,33.8351
2068.0,32.2268
2069.0,33.4227
2070.0,31.0515
2071.0,36.0
2072.0,34.1031
2073.0,30.1443
2074.0,35.4021
2075.0,34.6598
2076.0,34.5567
2077.0,31.2165
2078.0,31.7083
2079.0,33.0722
2080.0,32.0
2081.0,36.2062
2082.0,37.7732
2083.0,36.0
2084.0,33.5
2085.0,32.0
2086.0,33.3814
2087.0,32.5567
2088.0,35.0417
2089.0,32.8247
2090.0,32.0
2091.0,30.2708
2092.0,31.7938
2093.0,33.8557
2094.0,35.9375
2095.0,32.0
2096.0,35.875
2097.0,32.0
2098.0,32.2083
2099.0,34.2887
2100.0,34.2292
2101.0,28.1649
2102.0,34.5
2103.0,32.3093
2104.0,37.3542
2105.0,33.8351
2106.0,30.7917
2107.0,35.4639
2108.0,35.3125
2109.0,32.0417
2110.0,34.0
2111.0,34.0
2112.0,32.7629
2113.0,34.625
2114.0,37.3958
2115.0,33.6082
2116.0,32.0
2117.0,36.875
2118.0,36.2917
2119.0,27.134
2120.0,31.5625
2121.0,33.9375
2122.0,37.9792
2123.0,35.8969
2124.0,33.5
2125.0,28.75
2126.0,33.0
2127.0,30.5
2128.0,36.5
2129.0,28.3333
2130.0,34.6667
2131.0,35.25
2132.0,35.6495
2133.0,36.2083
2134.0,33.0208
2135.0,33.0625
2136.0,35.1458
2137.0,34.7708
2138.0,34.0
2139.0,32.5833
2140.0,32.0
2141.0,33.5833
2142.0,34.0
2143.0,32.25
2144.0,32.0
2145.0,32.0
2146.0,36.0
2147.0,24.7292
2148.0,37.625
2149.0,34.2708
2150.0,35.2917
2151.0,32.4421
2152.0,32.375
2153.0,30.5
2154.0,33.875
2155.0,30.0
2156.0,30.0
2157.0,31.9583
2158.0,35.0737
2159.0,36.0
2160.0,34.7368
2161.0,29.9375
2162.0,35.1875
2163.0,34.9263
2164.0,30.75
2165.0,36.9053
2166.0,34.375
2167.0,32.0842
2168.0,38.0
2169.0,34.2083
2170.0,37.8105
2171.0,35.7083
2172.0,34.3789
2173.0,36.0
2174.0,36.5684
2175.0,35.9789
2176.0,32.0
2177.0,31.1368
2178.0,32.875
2179.0,34.9474
2180.0,32.8421
2181.0,37.0526
2182.0,33.2292
2183.0,35.8105
2184.0,34.8842
2185.0,32.3542
2186.0,33.7474
2187.0,34.0
2188.0,34.0
2189.0,35.8125
2190.0,30.1474
2191.0,31.4947
2192.0,29.0737
2193.0,33.5368
2194.0,31.4316
2195.0,30.0
2196.0,30.0
2197.0,33.5368
2198.0,36.0211
2199.0,35.0947
2200.0,34.8
2201.0,31.3895
2202.0,32.8211
2203.0,34.0
2204.0,35.6211
2205.0,36.0
2206.0,34.1684
2207.0,30.1263
2208.0,28.0842
2209.0,32.1474
2210.0,33.4947
2211.0,30.0
2212.0,29.5319
2213.0,30.9474
2214.0,35.2211
2215.0,33.2
2216.0,36.1895
2217.0,32.9787
2218.0,36.5474
2219.0,37.5158
2220.0,36.0
2221.0,34.5263
2222.0,38.7368
2223.0,34.9474
